id,companyId,companySubscriptionId,employeeId,licenseType
87,53,137,530,licensed
88,53,137,529,licensed
89,53,137,528,licensed
90,53,137,468,licensed
91,53,137,450,licensed
92,53,137,449,licensed
93,53,137,448,licensed
94,53,137,447,licensed
95,53,137,446,licensed
96,53,137,445,licensed
97,53,137,444,licensed
98,53,137,443,licensed
99,53,137,442,licensed
100,53,137,441,licensed
101,53,137,440,licensed
102,53,137,439,licensed
103,53,137,438,licensed
104,53,137,437,licensed
105,53,137,436,licensed
106,53,137,435,licensed
107,53,137,433,licensed
108,53,137,434,licensed
109,53,137,432,licensed
110,53,137,431,licensed
111,53,137,430,licensed
112,53,137,429,licensed
113,53,137,428,licensed
114,53,137,427,licensed
115,53,137,426,licensed
116,53,137,425,licensed
117,53,137,424,licensed
118,53,137,423,licensed
119,53,137,422,licensed
120,53,137,421,licensed
121,53,137,420,licensed
122,53,137,419,licensed
123,53,137,417,licensed
124,53,137,416,licensed
125,53,137,405,licensed
126,53,137,404,licensed
