id,employeeId,roleId,from,to,companyId
340,372,141,2024-05-27 12:08:40,2024-06-04 15:27:48,53
341,373,142,2024-05-29 08:38:16,,53
342,374,142,2024-05-29 08:53:25,,53
343,375,142,2024-05-29 08:53:25,,53
344,376,142,2024-05-29 08:53:27,,53
359,391,142,2024-05-29 09:51:57,,53
360,392,142,2024-05-29 09:51:57,,53
361,393,142,2024-05-29 09:51:57,,53
362,394,142,2024-05-29 09:51:57,,53
363,395,142,2024-05-29 09:51:57,,53
364,396,142,2024-05-29 09:51:59,,53
365,397,142,2024-05-29 09:51:59,,53
366,398,142,2024-05-29 09:51:59,,53
367,399,142,2024-05-29 09:52:00,,53
368,400,142,2024-05-29 09:52:00,,53
369,401,142,2024-05-29 09:52:00,,53
370,402,142,2024-05-29 09:52:00,,53
371,403,142,2024-05-29 09:52:01,,53
372,404,142,2024-05-29 09:52:02,,53
373,405,142,2024-05-29 09:52:02,,53
382,416,142,2024-05-29 10:06:22,,53
383,417,142,2024-05-29 10:12:39,,53
385,419,142,2024-05-29 10:19:17,,53
386,420,142,2024-05-29 10:19:17,,53
387,421,142,2024-05-29 10:19:19,,53
388,422,142,2024-05-29 10:19:20,,53
389,423,142,2024-05-29 10:19:21,,53
390,424,142,2024-05-29 10:19:22,,53
391,425,142,2024-05-29 10:19:23,,53
392,426,142,2024-05-29 10:19:24,,53
393,427,142,2024-05-29 10:19:25,,53
394,428,142,2024-05-29 10:19:27,,53
395,429,142,2024-05-29 10:19:28,,53
396,430,142,2024-05-29 10:19:29,,53
397,431,142,2024-05-29 10:19:30,,53
398,432,142,2024-05-29 10:19:32,,53
399,433,142,2024-05-29 10:19:34,,53
400,434,142,2024-05-29 10:19:34,,53
401,435,142,2024-05-29 10:19:36,,53
402,436,142,2024-05-29 10:19:36,,53
403,437,142,2024-05-29 10:19:38,,53
404,438,142,2024-05-29 10:19:38,,53
405,439,142,2024-05-29 10:19:40,,53
406,440,142,2024-05-29 10:19:42,,53
407,441,142,2024-05-29 10:19:42,,53
408,442,142,2024-05-29 10:19:43,,53
409,443,142,2024-05-29 10:19:45,,53
410,444,142,2024-05-29 10:19:47,,53
411,445,142,2024-05-29 10:19:48,,53
412,446,142,2024-05-29 10:19:49,,53
413,447,142,2024-05-29 10:19:51,,53
414,448,142,2024-05-29 10:19:52,,53
415,449,142,2024-05-29 10:19:54,,53
416,450,142,2024-05-29 10:19:55,2024-06-03 18:40:12,53
433,468,143,2024-05-30 13:41:31,,53
437,450,145,2024-06-03 18:40:12,,53
438,372,142,2024-06-04 15:27:48,,53
495,528,142,2024-06-25 17:05:07,,53
496,529,142,2024-06-25 17:05:08,2024-06-25 17:06:39,53
497,530,142,2024-06-25 17:05:09,,53
498,529,143,2024-06-25 17:06:39,,53
