id,name,label,addressId,categoryId,isRecommended,phoneNumber,companyId
18,Lagoon Hospital,lagoon-hospital,241,16,1,234-8063027242,53
19,STANDARD LIFE CARE HOSPITAL,standard-life-care-hospital,252,16,1,234-8063027242,53
20,LIGHT HOSPITAL & MATERNITY HOME LTD,light-hospital-maternity-home-ltd,253,22,1,234-1111111111,53
21,ROUZ HOSPITAL & MATERNITY,rouz-hospital-maternity,254,22,1,234-88990033,53
22,DELTA-CROWN HOSPITAL AND MATERNITY HOME,deltacrown-hospital-and-maternity-home,255,22,1,234-11111333311,53
23,NATIONAL HOSPITAL,national-hospital,256,16,1,234-087654321,53
24,Havilah Eye Hospital,havilah-eye-hospital,257,25,1,234-23456789,53
25,BAPTIST MEDICAL CENTRE,baptist-medical-centre,258,22,0,234-8031234567,53
26,Foresight special eye clinic,foresight-special-eye-clinic,259,25,1,234-8104812595,53
27,Momoh Memorial Hospital,momoh-memorial-hospital,260,22,0,234-9169876523,53
28,OKE ADO HOSPITAL,oke-ado-hospital,261,16,1,234-7051432654,53
29,MOLLY SPECIALIST HOSPITAL,molly-specialist-hospital,262,16,1,234-9134536580,53
30,BALDA HOSPITAL AND MATERNITY HOME,balda-hospital-and-maternity-home,263,22,1,234-8163425617,53
31,CENTRAL SPECIALIST HOSPITAL,central-specialist-hospital,264,16,1,234-8165342876,53
32,ST. SHILOH MEDICAL CENTRE,st-shiloh-medical-centre,265,22,1,234-9161542660,53
33,PEACE-HAN CLINIC & MATERNITY,peacehan-clinic-maternity,266,22,1,234-8167543897,53
34,Eye Foundation Hospital,eye-foundation-hospital,267,25,0,234-8054538191,53
35,ST ANTHONYS MEDICAL CENTRE & MATERNITY HOME,st-anthonys-medical-centre-maternity-home,268,22,1,234-7055375455,53
36,Haven Eye Clinic,haven-eye-clinic,269,25,1,234-9021113654,53
37,Tristate Cardiovascular Associates,tristate-cardiovascular-associates,270,17,1,234-918765446,53
38,Zoe Missionary Hospital Dental Clinic,zoe-missionary-hospital-dental-clinic,271,24,1,234-8154321730,53
39,Fortune Hospital and Dental Centre,fortune-hospital-and-dental-centre,272,24,1,234-9065437213,53
40,Aremjoke Dental Clinics,aremjoke-dental-clinics,273,24,1,234-8161423190,53
41,Sacred Heart Hospital,sacred-heart-hospital,274,17,1,234-9161754638,53
42,"All Smiles Dental Clinic in Lekki, Lagos",all-smiles-dental-clinic-in-lekki-lagos,275,24,1,234-9167542387,53
43,Lagos Executive Cardiovascular Centre,lagos-executive-cardiovascular-centre,276,17,1,234-8076587654,53
44,Bethel Dental Clinic,bethel-dental-clinic,277,24,1,234-8161432870,53
45,Alfol Cardiology Clinic Ltd,alfol-cardiology-clinic-ltd,278,17,1,234-7097654176,53
46,CardioCare Multispecialty Hospital (Limi Group),cardiocare-multispecialty-hospital-limi-group,279,17,1,234-7098651324,53
47,HOPE SPECIALIST EYE CLINIC & RETINA CENTRE,hope-specialist-eye-clinic-retina-centre,280,25,1,234-8098761543,53
48,General Hospital Odan Lagos,general-hospital-odan-lagos,281,16,1,234-81615432985,53
