id,label,type,brand,model,plateNumber,status,imageUrl,cost,color,description,purchaseDate,assigneeId,dateAssigned,documentUrls,companyId
48,abc123xy,bus,Toyota,HiAce,ABC123XY,unassigned,,8000000.0,White,16-seater bus,,,,,53
49,xyz789bc,car,Honda,Civic,XYZ789BC,unassigned,,2200000.0,Black,Compact sedan,,,,,53
50,lmn456pq,motorcycle,Bajaj,Boxer,LMN456PQ,unassigned,,200000.0,Red,Durable motorcycle,2019-10-11 00:00:00,,,,53
51,pqr234jk,truck,Mack,Granite,PQR234JK,unassigned,,15000000.0,Blue,Heavy-duty truck,,,,,53
52,def567tu,bus,Nissan,Urvan,DEF567TU,unassigned,,6500000.0,Silver,14-seater bus,2019-08-06 00:00:00,,,,53
53,ghi890vw,car,Toyota,Corolla,GHI890VW,unassigned,,3500000.0,Silver,Reliable sedan,2021-05-12 00:00:00,,,,53
54,jkl123uv,motorcycle,Yamaha,YBR125,JKL123UV,unassigned,,350000.0,Blue,Fuel-efficient bike,,,,,53
55,nop456rs,truck,Isuzu,NQR,NOP456RS,unassigned,,12000000.0,White,Medium-duty truck,,,,,53
56,qrs789lm,bus,Mercedes,Sprinter,QRS789LM,unassigned,,10000000.0,Black,Luxury bus,,,,,53
57,tuv234yz,car,Hyundai,Elantra,TUV234YZ,unassigned,,3000000.0,Red,Stylish sedan,2021-11-10 00:00:00,,,,53
58,uvw456mn,motorcycle,Honda,CG125,UVW456MN,unassigned,,250000.0,Black,Popular motorcycle,2018-05-09 00:00:00,,,,53
59,xyz123qr,truck,Volvo,FH,XYZ123QR,unassigned,,20000000.0,Grey,Heavy-duty truck,,,,,53
60,mno567jk,car,Hyundai,Santa Fe,MNO567JK,unassigned,,6800000.0,Black,Reliable SUV,2022-05-10 00:00:00,,,,53
61,bcd789xy,car,Audi,A5 Coupe,BCD789XY,unassigned,,11500000.0,Blue,Elegant sports car,2023-09-01 00:00:00,,,,53
62,efg123uv,car,Kia,Sorento,EFG123UV,unassigned,,5900000.0,Green,Comfortable SUV,,,,,53
